1;1277;2023-07-01;Wrocław;Olszynowa;6;0;1
2;1829;2023-07-01;Legnica;Kwiatowa;11;10;2
3;1212;2023-07-01;Legnica;Paderewskiego;3;12;3
4;1145;2023-07-01;Wałbrzych;Nowa;9;12;4
5;1955;2023-07-01;Wrocław;Sportowa;15;1;5
6;1478;2023-07-01;Wrocław;Słoneczna;19;16;6
7;1658;2023-07-01;Wrocław;Szkolna;15;4;7
8;777;2023-07-01;Wrocław;Królowej Jadwigi;14;5;8
9;1948;2023-07-01;Gorzów Wielkopolski;Wyszyńskiego;10;3;9
10;1306;2023-07-01;Racibórz;Mickiewicza;15;13;10
11;1765;2023-07-01;Gorzów Wielkopolski;Wojska Polskiego;1;9;11
12;1930;2023-07-01;Głogów;Olszynowa;8;7;12
13;1030;2023-07-01;Wrocław;Królowej Jadwigi;19;15;13
14;1793;2023-07-01;Wałbrzych;Piastowska;6;11;14
15;983;2023-07-01;Wrocław;Piastowska;10;12;15
16;996;2023-07-01;Głogów;Cicha;2;17;16
17;566;2023-07-01;Jastrzębie-Zdrój;Łąkowa;17;5;17
18;647;2023-07-01;Wrocław;Słoneczna;13;18;18
19;1800;2023-07-01;Racibórz;Władysława IV;16;3;19
20;1946;2023-07-01;Wrocław;Wiejska;10;18;20
21;1833;2023-07-01;Racibórz;Długa;1;6;21
22;677;2023-07-01;Jastrzębie-Zdrój;Kasztanowa;6;18;22
23;1047;2023-07-01;Racibórz;Wojska Polskiego;4;2;23
24;1143;2023-07-01;Wrocław;Jana Pawła II;2;15;24
25;1668;2023-07-01;Gorzów Wielkopolski;Jana Pawła II;3;0;25
26;1220;2023-07-01;Zielona Góra;Kwiatowa;13;16;26
27;1636;2023-07-01;Legnica;Długa;15;13;27
28;1731;2023-07-01;Jastrzębie-Zdrój;Sobieskiego;17;13;28
29;956;2023-07-01;Legnica;Leśna;20;0;29
30;667;2023-07-01;Gorzów Wielkopolski;Ogrodowa;15;1;30
31;1502;2023-07-01;Opole;Mickiewicza;2;6;31
32;1063;2023-07-01;Gorzów Wielkopolski;Lipowa;10;12;32
33;1193;2023-07-01;Wałbrzych;Akacjowa;19;18;33
34;1934;2023-07-01;Jastrzębie-Zdrój;Mazowiecka;2;11;34
35;1182;2023-07-01;Zielona Góra;Władysława IV;8;6;35
36;908;2023-07-01;Legnica;Władysława IV;8;7;36
37;873;2023-07-01;Zielona Góra;Sportowa;6;19;37
38;1214;2023-07-01;Legnica;Zamkowa;12;19;38
39;993;2023-07-01;Wałbrzych;Spokojna;6;16;39
40;925;2023-07-01;Zielona Góra;Sienkiewicza;16;5;40
41;1023;2023-07-01;Wrocław;Kwiatowa;6;12;41
42;1907;2023-07-01;Legnica;Sportowa;11;10;42
43;1701;2023-07-01;Opole;Leśna;6;14;43
44;1595;2023-07-01;Jastrzębie-Zdrój;Władysława IV;14;13;44
45;1643;2023-07-01;Zielona Góra;Sikorskiego;16;15;45
46;1299;2023-07-01;Jaworzno;Kopernika;10;4;46
47;1315;2023-07-01;Opole;Klonowa;3;0;47
48;771;2023-07-01;Wrocław;Nadrzeczna;3;9;48
49;1281;2023-07-01;Głogów;Młyńska;5;13;49
50;740;2023-07-01;Wrocław;Kopernika;2;3;50
51;1965;2023-07-01;Gorzów Wielkopolski;Młyńska;15;11;51
52;924;2023-07-01;Wałbrzych;Młyńska;9;7;52
53;654;2023-07-01;Gorzów Wielkopolski;Władysława IV;19;18;53
54;1427;2023-07-01;Wrocław;Słowackiego;15;4;54
55;1551;2023-07-01;Głogów;Dworcowa;6;12;55
56;1261;2023-07-01;Wrocław;Wąska;5;17;56
57;992;2023-07-01;Opole;Wojska Polskiego;3;13;57
58;1551;2023-07-01;Głogów;Lipowa;6;1;58
59;1978;2023-07-01;Racibórz;Wolności;12;9;59
60;1682;2023-07-01;Wrocław;Spokojna;3;4;60
61;1094;2023-07-01;Jaworzno;Boczna;20;6;61
62;1265;2023-07-01;Jaworzno;Miodowa;1;2;62
63;972;2023-07-01;Racibórz;Kwiatowa;3;15;63
64;739;2023-07-01;Jastrzębie-Zdrój;Długa;8;14;64
65;1978;2023-07-01;Legnica;Różana;17;15;65
66;1077;2023-07-01;Głogów;Długa;9;4;66
67;1994;2023-07-01;Wałbrzych;Dworcowa;17;3;67
68;1810;2023-07-01;Jaworzno;Wiejska;7;6;68
69;1182;2023-07-01;Wrocław;Wiejska;16;13;69
70;1587;2023-07-01;Gorzów Wielkopolski;Plac Wolności;6;14;70
71;1394;2023-07-01;Opole;Cicha;2;7;71
72;1290;2023-07-01;Głogów;Wojska Polskiego;20;14;72
73;1478;2023-07-01;Wrocław;Lipowa;3;20;73
74;1125;2023-07-01;Opole;Jana Pawła II;2;14;74
75;1750;2023-07-01;Jastrzębie-Zdrój;Krótka;2;4;75
76;559;2023-07-01;Głogów;Słoneczna;1;12;76
77;1827;2023-07-01;Zielona Góra;Różana;4;4;77
78;1939;2023-07-01;Racibórz;Młyńska;9;10;78
79;657;2023-07-01;Jaworzno;Wesoła;10;17;79
80;1118;2023-07-01;Głogów;Piastowska;19;12;80
81;1774;2023-07-01;Głogów;Miodowa;9;1;81
82;1411;2023-07-01;Gorzów Wielkopolski;Mazowiecka;2;10;82
83;1288;2023-07-01;Głogów;Nowa;9;4;83
84;524;2023-07-01;Głogów;Łąkowa;7;9;84
85;1363;2023-07-01;Racibórz;Sikorskiego;8;0;85
86;1390;2023-07-01;Opole;Długa;16;8;86
87;536;2023-07-01;Opole;Kościuszki;15;17;87
88;1879;2023-07-01;Wałbrzych;Wąska;11;14;88
89;1008;2023-07-01;Legnica;Nowa;6;0;89
90;1404;2023-07-01;Jaworzno;Boczna;10;9;90
91;1917;2023-07-01;Jastrzębie-Zdrój;Szkolna;11;8;91
92;1757;2023-07-01;Zielona Góra;Młyńska;13;11;92
93;1404;2023-07-01;Wałbrzych;Nowa;18;5;93
94;1822;2023-07-01;Gorzów Wielkopolski;Zamkowa;18;10;94
95;709;2023-07-01;Opole;Leśna;3;16;95
96;662;2023-07-01;Jastrzębie-Zdrój;Olszynowa;20;17;96
97;1808;2023-07-01;Gorzów Wielkopolski;Nowa;1;17;97
98;1815;2023-07-01;Opole;Kościuszki;6;8;98
99;969;2023-07-01;Wałbrzych;Krakowska;19;0;99
100;1935;2023-07-01;Zielona Góra;Wesoła;11;3;100
101;1732;2023-07-01;Jaworzno;Boczna;20;8;101
102;1058;2023-07-01;Zielona Góra;Spokojna;12;0;102
103;1590;2023-07-01;Wrocław;Mickiewicza;20;14;103
104;1934;2023-07-01;Legnica;Sobieskiego;15;18;104
105;1232;2023-07-01;Głogów;Klonowa;12;10;105
106;1079;2023-07-01;Jastrzębie-Zdrój;Kasprzaka;13;19;106
107;1966;2023-07-01;Zielona Góra;Szkolna;5;14;107
108;1553;2023-07-01;Legnica;Długa;2;5;108
109;1605;2023-07-01;Wałbrzych;Młyńska;6;4;109
110;1579;2023-07-01;Wrocław;Miodowa;20;14;110
111;1069;2023-07-01;Jaworzno;Wesoła;15;13;111
112;550;2023-07-01;Zielona Góra;Kościelna;10;19;112
113;714;2023-07-01;Wrocław;Mazowiecka;2;18;113
114;1897;2023-07-01;Zielona Góra;Królowej Jadwigi;1;10;114
115;1267;2023-07-01;Racibórz;Paderewskiego;14;3;115
116;1412;2023-07-01;Głogów;Sikorskiego;14;7;116
117;634;2023-07-01;Opole;Rynek;17;11;117
118;685;2023-07-01;Jaworzno;Wesoła;8;5;118
119;1769;2023-07-01;Legnica;Mazowiecka;3;18;119
120;695;2023-07-01;Wrocław;Kwiatowa;15;18;120
121;1974;2023-07-01;Zielona Góra;Kościelna;2;16;121
122;992;2023-07-01;Jaworzno;Nadrzeczna;5;18;122
123;1136;2023-07-01;Gorzów Wielkopolski;Młyńska;18;2;123
124;649;2023-07-01;Legnica;Krakowska;17;11;124
125;1473;2023-07-01;Zielona Góra;Piastowska;7;17;125
126;1845;2023-07-01;Jastrzębie-Zdrój;Krótka;6;3;126
127;693;2023-07-01;Legnica;Sikorskiego;17;17;127
128;954;2023-07-01;Wałbrzych;Kościuszki;20;5;128
129;874;2023-07-01;Wrocław;Słoneczna;11;3;129
130;639;2023-07-01;Opole;Słoneczna;19;16;130
131;1172;2023-07-01;Zielona Góra;Miodowa;9;3;131
132;703;2023-07-01;Gorzów Wielkopolski;Wojska Polskiego;18;10;132
133;731;2023-07-01;Legnica;Kopernika;9;4;133
134;606;2023-07-01;Opole;Boczna;5;13;134
135;887;2023-07-01;Legnica;Plac Wolności;15;17;135
136;1627;2023-07-01;Wrocław;Wyszyńskiego;14;14;136
137;757;2023-07-01;Wałbrzych;Piastowska;19;18;137
138;1910;2023-07-01;Wałbrzych;Krakowska;14;8;138
139;1138;2023-07-01;Wrocław;Krakowska;13;11;139
140;1267;2023-07-01;Opole;Krótka;19;8;140
141;662;2023-07-01;Legnica;Wiejska;16;19;141
142;517;2023-07-01;Wrocław;Ogrodowa;2;1;142
143;957;2023-07-01;Jastrzębie-Zdrój;Miodowa;8;8;143
144;948;2023-07-01;Gorzów Wielkopolski;Mazowiecka;17;14;144
145;526;2023-07-01;Zielona Góra;Nowa;14;2;145
146;797;2023-07-01;Wrocław;Mazowiecka;1;13;146
147;1789;2023-07-01;Zielona Góra;Sportowa;2;7;147
148;531;2023-07-01;Wrocław;Olszynowa;14;18;148
149;720;2023-07-01;Racibórz;Kwiatowa;10;2;149
150;1434;2023-07-01;Wrocław;Wiejska;1;6;150
151;1160;2023-07-01;Głogów;Leśna;19;20;151
152;1747;2023-07-01;Wałbrzych;Cicha;3;15;152
153;1619;2023-07-01;Legnica;Młyńska;1;10;153
154;1009;2023-07-01;Racibórz;Paderewskiego;8;13;154
155;882;2023-07-01;Jaworzno;Sportowa;16;3;155
156;1276;2023-07-01;Głogów;Ogrodowa;2;18;156
157;1646;2023-07-01;Opole;Polna;14;12;157
158;1933;2023-07-01;Jaworzno;Wolności;14;1;158
159;1167;2023-07-01;Gorzów Wielkopolski;Lipowa;19;8;159
160;1559;2023-07-01;Jastrzębie-Zdrój;Jana Pawła II;10;2;160
161;641;2023-07-01;Wrocław;Wesoła;9;16;161
162;972;2023-07-01;Racibórz;Królowej Jadwigi;4;17;162
163;1474;2023-07-01;Jaworzno;Ogrodowa;15;8;163
164;1251;2023-07-01;Jaworzno;Dworcowa;11;10;164
165;993;2023-07-01;Wałbrzych;Sobieskiego;8;20;165
166;1203;2023-07-01;Gorzów Wielkopolski;Kopernika;16;19;166
167;530;2023-07-01;Jastrzębie-Zdrój;Polna;4;17;167
168;1212;2023-07-01;Wrocław;Mickiewicza;14;10;168
169;1154;2023-07-01;Zielona Góra;Boczna;12;13;169
170;1657;2023-07-01;Jaworzno;Wąska;3;9;170
171;1294;2023-07-01;Wałbrzych;Wolności;4;11;171
172;1218;2023-07-01;Zielona Góra;Cicha;17;1;172
173;1680;2023-07-01;Wrocław;Długa;7;20;173
174;1459;2023-07-01;Głogów;Cicha;8;18;174
175;1293;2023-07-01;Opole;Krótka;20;7;175
176;912;2023-07-01;Racibórz;Zamkowa;15;17;176
177;1754;2023-07-01;Gorzów Wielkopolski;Sikorskiego;10;14;177
178;544;2023-07-01;Głogów;Paderewskiego;14;5;178
179;579;2023-07-01;Jastrzębie-Zdrój;Sobieskiego;9;18;179
180;1310;2023-07-01;Wałbrzych;Wąska;5;8;180
181;911;2023-07-01;Zielona Góra;Zamkowa;1;6;181
182;1257;2023-07-01;Jaworzno;Kasztanowa;20;19;182
183;1582;2023-07-01;Opole;Sikorskiego;15;0;183
184;1526;2023-07-01;Racibórz;Wyszyńskiego;20;2;184
185;1882;2023-07-01;Jaworzno;Rynek;3;16;185
186;1165;2023-07-01;Gorzów Wielkopolski;Sportowa;1;8;186
187;889;2023-07-01;Wałbrzych;Kopernika;4;19;187
188;779;2023-07-01;Racibórz;Spokojna;15;14;188
189;1041;2023-07-01;Jastrzębie-Zdrój;Paderewskiego;2;20;189
190;1049;2023-07-01;Jastrzębie-Zdrój;Słowackiego;16;1;190
191;1295;2023-07-01;Gorzów Wielkopolski;Sienkiewicza;7;14;191
192;1438;2023-07-01;Jaworzno;Wesoła;3;2;192
193;1834;2023-07-01;Głogów;Plac Wolności;20;0;193
194;823;2023-07-01;Legnica;Krótka;5;4;194
195;1915;2023-07-01;Opole;Klonowa;3;20;195
196;1658;2023-07-01;Gorzów Wielkopolski;Słoneczna;7;6;196
197;1697;2023-07-01;Jastrzębie-Zdrój;Sobieskiego;13;12;197
198;907;2023-07-01;Głogów;Młyńska;6;18;198
199;1914;2023-07-01;Racibórz;Cicha;18;10;199
200;755;2023-07-01;Racibórz;Mickiewicza;20;14;200
201;1597;2023-07-01;Głogów;Sobieskiego;20;16;201
202;1482;2023-07-01;Jaworzno;Krakowska;5;7;202
203;1141;2023-07-01;Opole;Leśna;8;2;203
204;614;2023-07-01;Głogów;Piastowska;5;14;204
205;970;2023-07-01;Opole;Mazowiecka;5;7;205
206;712;2023-07-01;Legnica;Cicha;16;19;206
207;563;2023-07-01;Opole;Paderewskiego;6;2;207
208;1675;2023-07-01;Wałbrzych;Królowej Jadwigi;4;15;208
209;503;2023-07-01;Gorzów Wielkopolski;Jana Pawła II;5;0;209
210;570;2023-07-01;Zielona Góra;Krakowska;7;20;210
211;1381;2023-07-01;Jastrzębie-Zdrój;Jana Pawła II;13;20;211
212;741;2023-07-01;Głogów;Słoneczna;7;18;212
213;1799;2023-07-01;Jastrzębie-Zdrój;Mazowiecka;4;2;213
214;1761;2023-07-01;Jaworzno;Młyńska;16;13;214
215;1451;2023-07-01;Wałbrzych;Lipowa;7;11;215
216;808;2023-07-01;Legnica;Kościuszki;18;17;216
217;718;2023-07-01;Jastrzębie-Zdrój;Sportowa;16;4;217
218;1653;2023-07-01;Legnica;Łąkowa;20;7;218
219;998;2023-07-01;Wałbrzych;Jana Pawła II;5;14;219
220;1735;2023-07-01;Jaworzno;Słoneczna;2;8;220
221;1762;2023-07-01;Racibórz;Krótka;4;0;221
222;675;2023-07-01;Zielona Góra;Olszynowa;17;12;222
223;1437;2023-07-01;Wałbrzych;Cicha;2;9;223
224;1581;2023-07-01;Wrocław;Klonowa;13;10;224
225;1753;2023-07-01;Wałbrzych;Olszynowa;7;20;225
226;772;2023-07-01;Głogów;Miodowa;6;3;226
227;1556;2023-07-01;Jastrzębie-Zdrój;Lipowa;8;20;227
228;1999;2023-07-01;Wałbrzych;Piastowska;5;17;228
229;1115;2023-07-01;Zielona Góra;Miodowa;2;9;229
230;1912;2023-07-01;Zielona Góra;Słoneczna;12;0;230
231;1738;2023-07-01;Głogów;Kopernika;2;4;231
232;581;2023-07-01;Wrocław;Wąska;16;14;232
233;1705;2023-07-01;Opole;Wesoła;18;19;233
234;1707;2023-07-01;Jastrzębie-Zdrój;Wesoła;4;4;234
235;1830;2023-07-01;Zielona Góra;Boczna;3;17;235
236;1792;2023-07-01;Jastrzębie-Zdrój;Sikorskiego;3;12;236
237;584;2023-07-01;Opole;Plac Wolności;7;13;237
238;1968;2023-07-01;Gorzów Wielkopolski;Kasprzaka;2;5;238
239;932;2023-07-01;Zielona Góra;Sienkiewicza;10;12;239
240;583;2023-07-01;Głogów;Mickiewicza;18;13;240
241;971;2023-07-01;Jaworzno;Mickiewicza;19;7;241
242;915;2023-07-01;Głogów;Krakowska;15;16;242
243;1154;2023-07-01;Wrocław;Krakowska;17;5;243
244;1853;2023-07-01;Legnica;Mazowiecka;14;5;244
245;1571;2023-07-01;Jaworzno;Leśna;9;1;245
246;1184;2023-07-01;Legnica;Polna;16;7;246
247;919;2023-07-01;Racibórz;Szkolna;3;3;247
248;1335;2023-07-01;Jastrzębie-Zdrój;Wesoła;9;12;248
249;1524;2023-07-01;Legnica;Polna;7;17;249
250;620;2023-07-01;Legnica;Cicha;20;0;250
251;1539;2023-07-01;Jaworzno;Sobieskiego;11;20;251
252;915;2023-07-01;Legnica;Wąska;15;5;252
253;771;2023-07-01;Gorzów Wielkopolski;Krakowska;4;2;253
254;733;2023-07-01;Jastrzębie-Zdrój;Sienkiewicza;7;18;254
255;1835;2023-07-01;Racibórz;Spokojna;16;11;255
256;665;2023-07-01;Racibórz;Sportowa;13;9;256
257;1531;2023-07-01;Jastrzębie-Zdrój;Spokojna;7;1;257
258;901;2023-07-01;Opole;Mazowiecka;11;0;258
259;518;2023-07-01;Wrocław;Nowa;11;19;259
260;1531;2023-07-01;Głogów;Boczna;2;9;260
261;1992;2023-07-01;Jaworzno;Młyńska;17;2;261
262;1681;2023-07-01;Zielona Góra;Młyńska;1;3;262
263;1053;2023-07-01;Wałbrzych;Spokojna;18;15;263
264;801;2023-07-01;Jastrzębie-Zdrój;Jana Pawła II;11;18;264
265;1198;2023-07-01;Jastrzębie-Zdrój;Wojska Polskiego;3;17;265
266;1763;2023-07-01;Jaworzno;Zamkowa;16;10;266
267;546;2023-07-01;Zielona Góra;Kwiatowa;19;8;267
268;1883;2023-07-01;Wrocław;Lipowa;6;6;268
269;788;2023-07-01;Opole;Młyńska;6;11;269
270;1734;2023-07-01;Wrocław;Wyszyńskiego;16;2;270
271;1796;2023-07-01;Legnica;Spokojna;14;12;271
272;1875;2023-07-01;Gorzów Wielkopolski;Młyńska;10;18;272
273;1610;2023-07-01;Legnica;Mickiewicza;11;1;273
274;530;2023-07-01;Głogów;Krótka;5;15;274
275;798;2023-07-01;Głogów;Szkolna;18;6;275
276;699;2023-07-01;Jastrzębie-Zdrój;Wojska Polskiego;3;6;276
277;997;2023-07-01;Jaworzno;Plac Wolności;11;19;277
278;783;2023-07-01;Zielona Góra;Szkolna;3;5;278
279;955;2023-07-01;Wałbrzych;Wesoła;10;12;279
280;1472;2023-07-01;Wrocław;Cicha;5;14;280
281;1357;2023-07-01;Opole;Władysława IV;9;15;281
282;1534;2023-07-01;Zielona Góra;Akacjowa;10;6;282
283;570;2023-07-01;Legnica;Sobieskiego;17;3;283
284;1862;2023-07-01;Legnica;Władysława IV;19;4;284
285;732;2023-07-01;Opole;Polna;12;14;285
286;718;2023-07-01;Wrocław;Piastowska;11;0;286
287;1171;2023-07-01;Jaworzno;Władysława IV;12;19;287
288;1430;2023-07-01;Gorzów Wielkopolski;Kasztanowa;6;8;288
289;1258;2023-07-01;Zielona Góra;Kopernika;19;15;289
290;1609;2023-07-01;Jastrzębie-Zdrój;Klonowa;13;20;290
291;1732;2023-07-01;Racibórz;Mickiewicza;16;10;291
292;1956;2023-07-01;Racibórz;Nowa;5;15;292
293;590;2023-07-01;Racibórz;Olszynowa;5;19;293
294;1839;2023-07-01;Głogów;Spokojna;12;10;294
295;683;2023-07-01;Jaworzno;Lipowa;5;1;295
296;703;2023-07-01;Jastrzębie-Zdrój;Królowej Jadwigi;1;0;296
297;1558;2023-07-01;Legnica;Mickiewicza;2;12;297
298;884;2023-07-01;Głogów;Wyszyńskiego;14;19;298
299;764;2023-07-01;Jaworzno;Piastowska;12;20;299
300;1901;2023-07-01;Wrocław;Miodowa;16;6;300
301;1287;2023-07-01;Opole;Ogrodowa;5;7;301
302;1001;2023-07-01;Wrocław;Królowej Jadwigi;12;2;302
303;1224;2023-07-01;Jaworzno;Mazowiecka;10;8;303
304;1806;2023-07-01;Jastrzębie-Zdrój;Władysława IV;2;1;304
305;1462;2023-07-01;Racibórz;Piastowska;9;11;305
306;1693;2023-07-01;Zielona Góra;Kasprzaka;18;0;306
307;1769;2023-07-01;Gorzów Wielkopolski;Młyńska;13;13;307
308;1402;2023-07-01;Jaworzno;Nowa;5;19;308
309;1359;2023-07-01;Zielona Góra;Mazowiecka;13;1;309
310;1284;2023-07-01;Jastrzębie-Zdrój;Klonowa;6;14;310
311;1571;2023-07-01;Wrocław;Kopernika;9;2;311
312;1817;2023-07-01;Racibórz;Olszynowa;3;3;312
313;1578;2023-07-01;Legnica;Rynek;8;3;313
314;1076;2023-07-01;Opole;Wąska;13;18;314
315;1627;2023-07-01;Głogów;Spokojna;18;3;315
316;1453;2023-07-01;Opole;Cicha;20;10;316
317;1904;2023-07-01;Głogów;Różana;6;4;317
318;1487;2023-07-01;Legnica;Krótka;20;1;318
319;1763;2023-07-01;Racibórz;Dworcowa;6;3;319
320;1648;2023-07-01;Jaworzno;Władysława IV;16;3;320
321;566;2023-07-01;Głogów;Leśna;19;18;321
322;566;2023-07-01;Racibórz;Rynek;10;14;322
323;1356;2023-07-01;Wałbrzych;Łąkowa;14;4;323
324;859;2023-07-01;Jaworzno;Kościuszki;10;18;324
325;1934;2023-07-01;Głogów;Władysława IV;14;17;325
326;1080;2023-07-01;Racibórz;Miodowa;1;7;326
327;1314;2023-07-01;Jastrzębie-Zdrój;Sobieskiego;20;11;327
328;812;2023-07-01;Głogów;Sikorskiego;19;9;328
329;1115;2023-07-01;Gorzów Wielkopolski;Wolności;5;15;329
330;541;2023-07-01;Jaworzno;Dworcowa;13;9;330
331;1372;2023-07-01;Jastrzębie-Zdrój;Kościuszki;10;2;331
332;1377;2023-07-01;Legnica;Dworcowa;9;7;332
333;1825;2023-07-01;Gorzów Wielkopolski;Wolności;2;11;333
334;1491;2023-07-01;Wrocław;Sikorskiego;13;20;334
335;1163;2023-07-01;Racibórz;Rynek;10;8;335
336;1534;2023-07-01;Wałbrzych;Kopernika;9;19;336
337;1541;2023-07-01;Jastrzębie-Zdrój;Dworcowa;3;0;337
