1;1277;2023-07-01;Wrocław;Olszynowa;6;0;1
338;1148;2023-07-01;Głogów;Akacjowa;19;19;338
339;1643;2023-07-01;Wałbrzych;Dworcowa;14;11;339
340;1857;2023-07-01;Racibórz;Dworcowa;4;3;340
341;1296;2023-07-01;Jastrzębie-Zdrój;Wiejska;15;16;341
342;783;2023-07-01;Wrocław;Łąkowa;10;17;342
343;1128;2023-07-01;Gorzów Wielkopolski;Ogrodowa;7;16;343
344;919;2023-07-01;Gorzów Wielkopolski;Mickiewicza;16;0;344
345;839;2023-07-01;Legnica;Kasprzaka;5;12;345
346;1798;2023-07-01;Racibórz;Boczna;19;5;346
347;1849;2023-07-01;Jastrzębie-Zdrój;Wiejska;11;20;347
348;1571;2023-07-01;Głogów;Kościuszki;19;19;348
349;911;2023-07-01;Wrocław;Nadrzeczna;7;20;349
350;1605;2023-07-01;Zielona Góra;Olszynowa;3;18;350
351;1126;2023-07-01;Wałbrzych;Lipowa;9;20;351
352;823;2023-07-01;Wałbrzych;Lipowa;15;19;352
353;1042;2023-07-01;Zielona Góra;Różana;4;13;353
354;1116;2023-07-01;Opole;Krótka;15;10;354
355;591;2023-07-01;Jastrzębie-Zdrój;Wesoła;5;5;355
356;642;2023-07-01;Gorzów Wielkopolski;Młyńska;10;19;356
357;793;2023-07-01;Jaworzno;Akacjowa;12;13;357
358;894;2023-07-01;Opole;Rynek;1;16;358
359;545;2023-07-01;Racibórz;Sobieskiego;14;17;359
360;1245;2023-07-01;Głogów;Zamkowa;13;9;360
361;1301;2023-07-01;Zielona Góra;Jana Pawła II;18;15;361
362;829;2023-07-01;Gorzów Wielkopolski;Polna;3;15;362
363;1367;2023-07-01;Zielona Góra;Władysława IV;8;11;363
364;1113;2023-07-01;Racibórz;Spokojna;8;8;364
365;914;2023-07-01;Głogów;Krakowska;17;14;365
366;1644;2023-07-01;Zielona Góra;Piastowska;11;6;366
367;1747;2023-07-01;Jastrzębie-Zdrój;Kasprzaka;20;19;367
368;1395;2023-07-01;Opole;Kopernika;17;0;368
369;1945;2023-07-01;Gorzów Wielkopolski;Mazowiecka;5;4;369
370;1185;2023-07-01;Zielona Góra;Krakowska;10;17;370
371;937;2023-07-01;Gorzów Wielkopolski;Kościelna;12;13;371
372;724;2023-07-01;Zielona Góra;Słowackiego;20;11;372
373;1733;2023-07-01;Opole;Boczna;19;18;373
374;2000;2023-07-01;Wrocław;Wyszyńskiego;13;10;374
375;824;2023-07-01;Jaworzno;Kościuszki;18;12;375
376;1462;2023-07-01;Opole;Mickiewicza;19;4;376
377;1683;2023-07-01;Legnica;Polna;12;9;377
378;715;2023-07-01;Zielona Góra;Krótka;20;15;378
379;950;2023-07-01;Zielona Góra;Władysława IV;6;12;379
380;1615;2023-07-01;Wrocław;Kasztanowa;12;15;380
381;1640;2023-07-01;Jaworzno;Boczna;11;5;381
382;849;2023-07-01;Gorzów Wielkopolski;Miodowa;11;4;382
383;1587;2023-07-01;Jaworzno;Cicha;18;19;383
384;1481;2023-07-01;Legnica;Jana Pawła II;20;12;384
385;1493;2023-07-01;Legnica;Dworcowa;17;13;385
386;934;2023-07-01;Legnica;Paderewskiego;10;3;386
387;1313;2023-07-01;Zielona Góra;Krótka;5;7;387
388;1114;2023-07-01;Legnica;Zamkowa;10;17;388
389;603;2023-07-01;Jaworzno;Plac Wolności;14;7;389
390;1898;2023-07-01;Legnica;Mickiewicza;18;3;390
391;1614;2023-07-01;Jaworzno;Dworcowa;2;19;391
392;1682;2023-07-01;Jaworzno;Wojska Polskiego;19;2;392
393;1160;2023-07-01;Zielona Góra;Rynek;1;5;393
394;1777;2023-07-01;Jaworzno;Spokojna;9;10;394
395;750;2023-07-01;Opole;Kościelna;4;6;395
396;906;2023-07-01;Racibórz;Akacjowa;20;12;396
397;568;2023-07-01;Zielona Góra;Kasztanowa;10;10;397
398;1642;2023-07-01;Racibórz;Władysława IV;4;0;398
399;1242;2023-07-01;Legnica;Różana;1;1;399
400;1687;2023-07-01;Gorzów Wielkopolski;Kasprzaka;2;12;400
401;1121;2023-07-01;Racibórz;Kwiatowa;5;16;401
402;1737;2023-07-01;Wałbrzych;Kwiatowa;7;3;402
403;891;2023-07-01;Zielona Góra;Łąkowa;10;0;403
404;608;2023-07-01;Opole;Jana Pawła II;4;6;404
405;1538;2023-07-01;Gorzów Wielkopolski;Długa;6;18;405
406;1619;2023-07-01;Racibórz;Kasprzaka;17;3;406
407;1694;2023-07-01;Gorzów Wielkopolski;Sobieskiego;17;17;407
408;617;2023-07-01;Opole;Władysława IV;2;9;408
409;1848;2023-07-01;Jastrzębie-Zdrój;Królowej Jadwigi;20;2;409
410;1212;2023-07-01;Opole;Lipowa;18;10;410
411;1508;2023-07-01;Gorzów Wielkopolski;Dworcowa;2;17;411
412;1739;2023-07-01;Legnica;Sobieskiego;19;9;412
413;798;2023-07-01;Jaworzno;Mazowiecka;17;0;413
414;980;2023-07-01;Jaworzno;Olszynowa;10;10;414
415;1093;2023-07-01;Zielona Góra;Miodowa;15;10;415
416;638;2023-07-01;Racibórz;Ogrodowa;14;18;416
417;690;2023-07-01;Zielona Góra;Plac Wolności;19;1;417
418;564;2023-07-01;Jaworzno;Mazowiecka;11;15;418
419;600;2023-07-01;Głogów;Plac Wolności;19;12;419
420;972;2023-07-01;Racibórz;Miodowa;19;8;420
421;1781;2023-07-01;Gorzów Wielkopolski;Łąkowa;13;18;421
422;1223;2023-07-01;Wrocław;Wesoła;1;4;422
423;1928;2023-07-01;Jastrzębie-Zdrój;Lipowa;11;16;423
424;1801;2023-07-01;Racibórz;Akacjowa;17;7;424
425;592;2023-07-01;Opole;Boczna;6;16;425
426;1679;2023-07-01;Opole;Zamkowa;8;13;426
427;1488;2023-07-01;Jaworzno;Władysława IV;18;9;427
428;1434;2023-07-01;Głogów;Sobieskiego;19;5;428
429;1652;2023-07-01;Zielona Góra;Wąska;3;2;429
430;1978;2023-07-01;Opole;Jana Pawła II;15;10;430
431;1485;2023-07-01;Wrocław;Kasprzaka;19;8;431
432;813;2023-07-01;Głogów;Jana Pawła II;14;2;432
433;931;2023-07-01;Zielona Góra;Wolności;1;19;433
434;1412;2023-07-01;Zielona Góra;Cicha;14;15;434
435;1619;2023-07-01;Jaworzno;Nowa;15;10;435
436;1392;2023-07-01;Opole;Krótka;16;4;436
437;841;2023-07-01;Gorzów Wielkopolski;Jana Pawła II;16;5;437
438;1592;2023-07-01;Legnica;Słoneczna;18;12;438
439;1329;2023-07-01;Głogów;Kasztanowa;3;19;439
440;1910;2023-07-01;Jastrzębie-Zdrój;Wojska Polskiego;11;5;440
441;1376;2023-07-01;Wałbrzych;Kwiatowa;2;9;441
442;829;2023-07-01;Legnica;Wesoła;10;19;442
443;1073;2023-07-01;Zielona Góra;Polna;13;10;443
444;1317;2023-07-01;Opole;Sobieskiego;2;1;444
445;978;2023-07-01;Wrocław;Miodowa;2;19;445
446;953;2023-07-01;Zielona Góra;Wesoła;10;19;446
447;969;2023-07-01;Wałbrzych;Zamkowa;3;13;447
448;959;2023-07-01;Legnica;Wesoła;14;8;448
449;1660;2023-07-01;Opole;Władysława IV;5;11;449
450;681;2023-07-01;Jastrzębie-Zdrój;Sienkiewicza;17;18;450
451;956;2023-07-01;Wałbrzych;Krakowska;12;20;451
452;958;2023-07-01;Racibórz;Wojska Polskiego;2;9;452
453;1421;2023-07-01;Głogów;Wąska;3;13;453
454;968;2023-07-01;Racibórz;Władysława IV;16;0;454
455;1292;2023-07-01;Jastrzębie-Zdrój;Wąska;5;4;455
456;805;2023-07-01;Gorzów Wielkopolski;Dworcowa;13;2;456
457;1172;2023-07-01;Głogów;Akacjowa;5;11;457
458;1417;2023-07-01;Jaworzno;Klonowa;4;1;458
459;1953;2023-07-01;Jaworzno;Kopernika;3;18;459
460;1034;2023-07-01;Gorzów Wielkopolski;Królowej Jadwigi;19;19;460
461;1715;2023-07-01;Zielona Góra;Sobieskiego;3;16;461
462;777;2023-07-01;Jaworzno;Kopernika;3;17;462
463;1846;2023-07-01;Wałbrzych;Słoneczna;16;4;463
464;598;2023-07-01;Jaworzno;Szkolna;7;5;464
465;1546;2023-07-01;Opole;Nowa;12;9;465
466;1777;2023-07-01;Gorzów Wielkopolski;Krakowska;3;6;466
467;1805;2023-07-01;Jastrzębie-Zdrój;Słoneczna;7;14;467
468;1994;2023-07-01;Legnica;Łąkowa;4;2;468
469;1282;2023-07-01;Gorzów Wielkopolski;Sikorskiego;14;17;469
470;609;2023-07-01;Opole;Lipowa;10;19;470
471;1669;2023-07-01;Jastrzębie-Zdrój;Krótka;2;10;471
472;1893;2023-07-01;Wrocław;Krótka;4;10;472
473;1949;2023-07-01;Wrocław;Łąkowa;18;18;473
474;1249;2023-07-01;Wałbrzych;Cicha;19;5;474
475;843;2023-07-01;Legnica;Młyńska;17;2;475
476;1461;2023-07-01;Głogów;Młyńska;9;8;476
477;1201;2023-07-01;Wałbrzych;Młyńska;8;17;477
478;836;2023-07-01;Jaworzno;Królowej Jadwigi;5;4;478
479;1245;2023-07-01;Zielona Góra;Piastowska;2;16;479
480;1446;2023-07-01;Gorzów Wielkopolski;Leśna;12;11;480
481;1374;2023-07-01;Gorzów Wielkopolski;Krakowska;8;20;481
482;1615;2023-07-01;Głogów;Ogrodowa;2;11;482
483;1609;2023-07-01;Wrocław;Różana;4;0;483
484;1455;2023-07-01;Głogów;Władysława IV;20;10;484
485;1746;2023-07-01;Wrocław;Zamkowa;13;3;485
486;1542;2023-07-01;Zielona Góra;Kościuszki;12;11;486
487;591;2023-07-01;Legnica;Kościuszki;7;1;487
488;889;2023-07-01;Gorzów Wielkopolski;Różana;7;19;488
489;1362;2023-07-01;Opole;Łąkowa;5;13;489
490;1946;2023-07-01;Wrocław;Kasprzaka;14;10;490
491;672;2023-07-01;Głogów;Kasprzaka;20;17;491
492;1918;2023-07-01;Jastrzębie-Zdrój;Lipowa;20;6;492
493;1650;2023-07-01;Jaworzno;Mazowiecka;8;6;493
494;1386;2023-07-01;Wałbrzych;Paderewskiego;17;20;494
495;699;2023-07-01;Wałbrzych;Szkolna;5;3;495
496;1150;2023-07-01;Wałbrzych;Wojska Polskiego;11;18;496
497;1884;2023-07-01;Jaworzno;Akacjowa;2;3;497
498;624;2023-07-01;Opole;Dworcowa;8;15;498
499;1564;2023-07-01;Legnica;Dworcowa;2;18;499
500;514;2023-07-01;Jaworzno;Akacjowa;13;13;500
501;1767;2023-07-01;Wrocław;Wojska Polskiego;3;0;501
502;1984;2023-07-01;Jaworzno;Nadrzeczna;6;2;502
503;1282;2023-07-01;Jaworzno;Władysława IV;2;2;503
504;1098;2023-07-01;Gorzów Wielkopolski;Leśna;12;14;504
505;1483;2023-07-01;Głogów;Dworcowa;20;2;505
506;1883;2023-07-01;Gorzów Wielkopolski;Łąkowa;13;18;506
507;1645;2023-07-01;Wałbrzych;Krótka;12;3;507
508;549;2023-07-01;Gorzów Wielkopolski;Władysława IV;2;2;508
509;1143;2023-07-01;Wałbrzych;Rynek;2;13;509
510;1663;2023-07-01;Jaworzno;Łąkowa;2;3;510
511;1602;2023-07-01;Jastrzębie-Zdrój;Leśna;19;1;511
512;626;2023-07-01;Wrocław;Mickiewicza;19;20;512
513;600;2023-07-01;Głogów;Władysława IV;13;14;513
514;982;2023-07-01;Jaworzno;Boczna;14;17;514
515;1027;2023-07-01;Legnica;Wojska Polskiego;17;18;515
516;929;2023-07-01;Jaworzno;Kasztanowa;8;8;516
517;1598;2023-07-01;Opole;Boczna;14;14;517
518;1529;2023-07-01;Jastrzębie-Zdrój;Mickiewicza;15;12;518
519;1321;2023-07-01;Wałbrzych;Jana Pawła II;19;5;519
520;1960;2023-07-01;Zielona Góra;Akacjowa;6;13;520
521;890;2023-07-01;Opole;Miodowa;15;18;521
522;930;2023-07-01;Opole;Wąska;12;12;522
523;1712;2023-07-01;Gorzów Wielkopolski;Różana;7;10;523
524;1485;2023-07-01;Opole;Zamkowa;7;16;524
525;1352;2023-07-01;Głogów;Królowej Jadwigi;7;12;525
526;1068;2023-07-01;Zielona Góra;Kościelna;1;18;526
527;982;2023-07-01;Głogów;Nowa;15;13;527
528;1499;2023-07-01;Głogów;Zamkowa;1;7;528
529;1348;2023-07-01;Głogów;Nadrzeczna;5;7;529
530;748;2023-07-01;Jaworzno;Wiejska;10;12;530
531;811;2023-07-01;Racibórz;Kasztanowa;5;15;531
532;564;2023-07-01;Gorzów Wielkopolski;Polna;9;15;532
533;741;2023-07-01;Zielona Góra;Sportowa;15;10;533
534;1188;2023-07-01;Racibórz;Władysława IV;17;3;534
535;1301;2023-07-01;Jaworzno;Kwiatowa;5;6;535
536;1884;2023-07-01;Wałbrzych;Klonowa;5;16;536
537;1906;2023-07-01;Zielona Góra;Paderewskiego;13;16;537
538;1757;2023-07-01;Wałbrzych;Plac Wolności;9;9;538
539;783;2023-07-01;Jastrzębie-Zdrój;Kościuszki;17;1;539
540;1797;2023-07-01;Wałbrzych;Sienkiewicza;10;16;540
541;1173;2023-07-01;Jaworzno;Królowej Jadwigi;18;13;541
542;1202;2023-07-01;Jaworzno;Łąkowa;16;17;542
543;1272;2023-07-01;Racibórz;Długa;18;20;543
544;630;2023-07-01;Racibórz;Kasprzaka;18;14;544
545;1830;2023-07-01;Jastrzębie-Zdrój;Szkolna;6;8;545
546;525;2023-07-01;Racibórz;Lipowa;1;19;546
547;604;2023-07-01;Wrocław;Spokojna;9;11;547
548;555;2023-07-01;Legnica;Krótka;13;17;548
549;1473;2023-07-01;Wałbrzych;Wolności;17;3;549
550;1560;2023-07-01;Racibórz;Klonowa;12;15;550
551;514;2023-07-01;Wrocław;Szkolna;16;17;551
552;1946;2023-07-01;Gorzów Wielkopolski;Kasztanowa;6;7;552
553;1323;2023-07-01;Zielona Góra;Krótka;18;10;553
554;1434;2023-07-01;Opole;Polna;7;11;554
555;1980;2023-07-01;Racibórz;Miodowa;14;3;555
556;685;2023-07-01;Zielona Góra;Piastowska;17;9;556
557;569;2023-07-01;Legnica;Nadrzeczna;13;19;557
558;1181;2023-07-01;Jastrzębie-Zdrój;Sobieskiego;12;5;558
559;1216;2023-07-01;Wałbrzych;Sienkiewicza;16;14;559
560;686;2023-07-01;Jastrzębie-Zdrój;Paderewskiego;14;0;560
561;1282;2023-07-01;Zielona Góra;Wojska Polskiego;15;13;561
562;905;2023-07-01;Racibórz;Plac Wolności;9;1;562
563;754;2023-07-01;Głogów;Wiejska;4;7;563
564;1178;2023-07-01;Legnica;Kasprzaka;1;5;564
565;906;2023-07-01;Gorzów Wielkopolski;Młyńska;17;4;565
566;1639;2023-07-01;Gorzów Wielkopolski;Długa;8;0;566
567;1454;2023-07-01;Zielona Góra;Kościuszki;2;15;567
568;1343;2023-07-01;Gorzów Wielkopolski;Długa;8;5;568
569;1277;2023-07-01;Głogów;Długa;16;4;569
570;1007;2023-07-01;Wrocław;Rynek;8;11;570
571;1565;2023-07-01;Wrocław;Krótka;7;0;571
572;1580;2023-07-01;Jastrzębie-Zdrój;Olszynowa;7;2;572
573;1877;2023-07-01;Gorzów Wielkopolski;Nadrzeczna;18;8;573
574;1684;2023-07-01;Zielona Góra;Sobieskiego;5;3;574
575;1710;2023-07-01;Wałbrzych;Boczna;9;14;575
576;1094;2023-07-01;Jaworzno;Młyńska;6;13;576
577;1312;2023-07-01;Opole;Nadrzeczna;19;9;577
578;1418;2023-07-01;Wrocław;Nowa;20;19;578
579;1041;2023-07-01;Legnica;Spokojna;2;1;579
580;1337;2023-07-01;Zielona Góra;Kasprzaka;17;9;580
581;1436;2023-07-01;Zielona Góra;Boczna;2;12;581
582;1224;2023-07-01;Jastrzębie-Zdrój;Słowackiego;6;13;582
583;1603;2023-07-01;Wałbrzych;Sienkiewicza;1;7;583
584;1289;2023-07-01;Legnica;Klonowa;2;3;584
585;1772;2023-07-01;Wałbrzych;Rynek;9;17;585
586;1598;2023-07-01;Wrocław;Kopernika;5;17;586
587;1620;2023-07-01;Jaworzno;Wolności;20;6;587
588;1951;2023-07-01;Wrocław;Spokojna;16;14;588
589;1219;2023-07-01;Opole;Wiejska;9;3;589
590;1261;2023-07-01;Zielona Góra;Kościuszki;3;1;590
591;1715;2023-07-01;Gorzów Wielkopolski;Cicha;14;12;591
592;508;2023-07-01;Głogów;Wyszyńskiego;9;19;592
593;1616;2023-07-01;Jastrzębie-Zdrój;Władysława IV;7;3;593
594;1090;2023-07-01;Wrocław;Wesoła;13;13;594
595;1708;2023-07-01;Wałbrzych;Akacjowa;2;6;595
596;1169;2023-07-01;Racibórz;Sienkiewicza;4;2;596
597;1273;2023-07-01;Wałbrzych;Szkolna;11;17;597
598;1069;2023-07-01;Zielona Góra;Wąska;20;7;598
599;1121;2023-07-01;Jastrzębie-Zdrój;Sobieskiego;12;20;599
600;1501;2023-07-01;Wrocław;Słowackiego;6;0;600
601;1348;2023-07-01;Zielona Góra;Sobieskiego;18;1;601
602;1794;2023-07-01;Jaworzno;Sportowa;4;7;602
603;1159;2023-07-01;Legnica;Słoneczna;16;0;603
604;732;2023-07-01;Opole;Mazowiecka;6;18;604
605;625;2023-07-01;Jastrzębie-Zdrój;Piastowska;17;16;605
606;995;2023-07-01;Głogów;Kwiatowa;11;4;606
607;1951;2023-07-01;Racibórz;Królowej Jadwigi;13;4;607
608;915;2023-07-01;Opole;Kościuszki;8;0;608
609;1531;2023-07-01;Gorzów Wielkopolski;Polna;10;12;609
610;1466;2023-07-01;Jaworzno;Mickiewicza;7;8;610
611;1560;2023-07-01;Zielona Góra;Krótka;3;10;611
612;1623;2023-07-01;Jaworzno;Wesoła;19;7;612
613;1729;2023-07-01;Racibórz;Ogrodowa;16;2;613
614;884;2023-07-01;Głogów;Kasztanowa;1;7;614
615;1517;2023-07-01;Głogów;Kopernika;14;10;615
616;1052;2023-07-01;Zielona Góra;Rynek;1;18;616
617;946;2023-07-01;Legnica;Polna;13;15;617
618;1517;2023-07-01;Wałbrzych;Paderewskiego;8;0;618
619;1139;2023-07-01;Głogów;Mazowiecka;10;8;619
620;1354;2023-07-01;Legnica;Kościuszki;5;4;620
621;1728;2023-07-01;Legnica;Wojska Polskiego;20;13;621
622;1977;2023-07-01;Legnica;Mazowiecka;1;8;622
623;685;2023-07-01;Racibórz;Cicha;8;3;623
624;770;2023-07-01;Gorzów Wielkopolski;Ogrodowa;4;3;624
625;748;2023-07-01;Legnica;Cicha;13;17;625
626;916;2023-07-01;Racibórz;Leśna;15;1;626
627;1889;2023-07-01;Gorzów Wielkopolski;Sportowa;10;0;627
628;1958;2023-07-01;Wałbrzych;Olszynowa;11;8;628
629;1989;2023-07-01;Racibórz;Długa;19;7;629
630;1551;2023-07-01;Legnica;Kasprzaka;5;1;630
631;553;2023-07-01;Racibórz;Dworcowa;14;3;631
632;1613;2023-07-01;Głogów;Krakowska;10;3;632
633;1573;2023-07-01;Racibórz;Szkolna;12;1;633
634;644;2023-07-01;Racibórz;Królowej Jadwigi;9;0;634
635;1769;2023-07-01;Wałbrzych;Szkolna;17;12;635
636;1913;2023-07-01;Wałbrzych;Piastowska;19;11;636
637;1295;2023-07-01;Jaworzno;Akacjowa;18;1;637
638;1067;2023-07-01;Zielona Góra;Mazowiecka;13;4;638
639;1074;2023-07-01;Opole;Ogrodowa;12;19;639
640;626;2023-07-01;Opole;Łąkowa;10;18;640
641;770;2023-07-01;Jastrzębie-Zdrój;Długa;1;5;641
642;1624;2023-07-01;Jaworzno;Cicha;14;7;642
643;1878;2023-07-01;Racibórz;Kasprzaka;16;12;643
644;707;2023-07-01;Racibórz;Olszynowa;15;17;644
645;602;2023-07-01;Wałbrzych;Wąska;10;12;645
646;504;2023-07-01;Jaworzno;Ogrodowa;9;15;646
647;1151;2023-07-01;Wrocław;Kościuszki;18;2;647
648;662;2023-07-01;Jaworzno;Wolności;17;6;648
649;1238;2023-07-01;Głogów;Nadrzeczna;1;16;649
650;1721;2023-07-01;Jaworzno;Krakowska;15;13;650
651;801;2023-07-01;Głogów;Wyszyńskiego;8;7;651
652;1968;2023-07-01;Opole;Kościelna;6;18;652
653;1615;2023-07-01;Jaworzno;Łąkowa;1;12;653
654;1539;2023-07-01;Gorzów Wielkopolski;Jana Pawła II;1;6;654
655;1627;2023-07-01;Zielona Góra;Ogrodowa;15;15;655
656;771;2023-07-01;Jaworzno;Olszynowa;19;9;656
657;1599;2023-07-01;Głogów;Wiejska;13;10;657
658;1864;2023-07-01;Głogów;Łąkowa;3;2;658
659;1521;2023-07-01;Jaworzno;Leśna;13;17;659
660;820;2023-07-01;Jaworzno;Krótka;7;0;660
661;991;2023-07-01;Głogów;Królowej Jadwigi;5;10;661
662;960;2023-07-01;Gorzów Wielkopolski;Kwiatowa;3;13;662
663;1287;2023-07-01;Racibórz;Zamkowa;6;11;663
664;1421;2023-07-01;Gorzów Wielkopolski;Miodowa;17;9;664
665;1478;2023-07-01;Opole;Rynek;15;19;665
666;927;2023-07-01;Zielona Góra;Królowej Jadwigi;4;14;666
667;591;2023-07-01;Racibórz;Słowackiego;20;3;667
668;552;2023-07-01;Legnica;Piastowska;13;14;668
